unit ,province,year,co2,so2,lngdpcapita,wastewater,industrialsector
14,Liaoning,2006,317.9,103.6915,9.975634716,11.45872268,43.17278054
14,Liaoning,2007,362.2,106.7186,10.11539666,11.46370371,43.82227278
14,Liaoning,2008,371.4,100.0779,10.24114786,11.32747502,46.52590101
14,Liaoning,2009,406.9,91.8837,10.36425006,11.22736115,45.52594611
14,Liaoning,2010,446.3,85.941,10.49703117,11.17774639,47.61955587
14,Liaoning,2011,455.1,104.8914,10.61214398,11.41262988,48.12473287
14,Liaoning,2012,461,97.9,10.70289834,11.37559257,46.70719294
14,Liaoning,2013,482,94.73,10.78631995,11.26812407,45.20119266
14,Liaoning,2014,484.5,92.6035,10.84270028,11.4145516,44.21355957
14,Liaoning,2015,472.1,86.9328,10.87225909,11.32828121,39.31358658
14,Liaoning,2016,457,,,,
14,Liaoning,2017,479,,,,
15,Ningxia,1997,17.1,18.5703,8.361007108,9.02352875,33.3897324
15,Ningxia,1998,17.6,18.6005,8.445348257,9.182249492,31.91411343
15,Ningxia,1999,17.4,17.5741,8.532442964,9.099855639,31.56323229
15,Ningxia,2000,26.8,17.4155,8.629569674,9.300363875,32.77743882
15,Ningxia,2001,34.6,16.8781,8.725788532,9.254357257,31.6559981
15,Ningxia,2002,42.5,18.722,8.822915243,9.353054474,31.95991091
15,Ningxia,2003,55.3,25.8372,8.942474478,9.281730368,33.95455362
15,Ningxia,2004,65.8,26.0128,9.048634674,9.160099156,36.78017538
15,Ningxia,2005,51.7,30.2473,9.152093382,9.971660088,37.2782031
15,Ningxia,2006,58.8,35,9.269876418,9.825526011,39.61289434
15,Ningxia,2007,66.5,34,9.389435653,9.956506857,40.98638901
15,Ningxia,2008,75.4,31.9,9.508107182,9.925640357,42.11077148
15,Ningxia,2009,80,27.8346,9.620542612,9.977759797,38.45238711
15,Ningxia,2010,95.3,28.038,9.747175263,9.997751731,38.05817773
15,Ningxia,2011,137.3,38.7865,9.861396407,9.867082871,38.85387283
15,Ningxia,2012,135,38.44,9.970250812,9.714020528,37.5276023
15,Ningxia,2013,142.9,36.82,10.06374115,9.661925416,36.20153866
15,Ningxia,2014,142.6,34.0969,10.1407022,9.625557772,35.37407798
15,Ningxia,2015,140.8,30.3795,10.21766324,9.707655134,33.64688832
15,Ningxia,2016,137,,,,
15,Ningxia,2017,175,,,,
16,Qinghai,1997,11.5,2.529,8.324093761,8.42156296,28.05858277
16,Qinghai,1998,11.6,1.9555,8.409353605,8.318254329,28.24551874
16,Qinghai,1999,13.7,1.8992,8.487240144,8.317033476,28.66989723
16,Qinghai,2000,12.1,2.0177,8.572499988,8.446985296,29.88470874
16,Qinghai,2001,14.7,2.3686,8.683146508,8.385944905,28.99410256
16,Qinghai,2002,15.7,2.2115,8.797367652,8.183955717,28.6158814
16,Qinghai,2003,17.6,5.0522,8.909803082,8.146998697,30.03075346
16,Qinghai,2004,19,6.436,9.025806757,8.173011312,32.93284703
16,Qinghai,2005,19.9,11.4528,9.140919564,8.938400406,37.53589045
16,Qinghai,2006,24.4,12.1,9.256032371,8.877381955,40.88203547
16,Qinghai,2007,26,12.5,9.382665022,8.898092346,43.20812692
16,Qinghai,2008,31.6,12.6,9.509297673,8.867568333,46.00341639
16,Qinghai,2009,33.5,12.7275,9.605516531,9.036463062,43.49792374
16,Qinghai,2010,31.8,13.3149,9.747883772,9.108418382,45.44108173
16,Qinghai,2011,36.6,13.4315,9.874516423,9.068431126,48.59378367
16,Qinghai,2012,44.6,12.91,9.990520099,9.095714846,47.31296936
16,Qinghai,2013,47.9,13.08,10.09307669,9.03539157,43.00915148
16,Qinghai,2014,48.5,11.8046,10.18108756,9.013595295,41.43019641
16,Qinghai,2015,51.1,11.6365,10.25989875,9.053218616,36.98185805
16,Qinghai,2016,56,,,,
16,Qinghai,2017,53,,,,
17,Shaanxi,1997,68.9,54.8012,8.251663924,10.23322286,35.00660018
17,Shaanxi,1998,65.7,56.1252,8.361414788,10.44761255,34.30197477
17,Shaanxi,1999,59.3,57.2642,8.459448528,10.35993091,34.4716948
17,Shaanxi,2000,58.9,55.3738,8.558388476,10.33860855,34.91574279
17,Shaanxi,2001,68.4,54.2241,8.651878819,10.2623501,35.14438332
17,Shaanxi,2002,76.3,55.4079,8.757139329,10.32535081,36.36787241
17,Shaanxi,2003,86.3,65.1036,8.868680704,10.42007654,38.91147419
17,Shaanxi,2004,107.7,70.6282,8.990012989,10.51414946,41.14209058
17,Shaanxi,2005,122.3,79.9884,9.108684519,10.66473721,41.96104451
17,Shaanxi,2006,128.7,87,9.228243754,10.6085386,44.1440169
17,Shaanxi,2007,148.1,84.6,9.374938133,10.78979319,44.19475135
17,Shaanxi,2008,165.4,80.7,9.526800483,10.78884474,44.76771052
17,Shaanxi,2009,186,74.1873,9.654313803,10.82207564,42.85600627
17,Shaanxi,2010,218.6,70.696,9.790591421,10.72518185,45.0336248
17,Shaanxi,2011,243.8,83.1222,9.920742106,10.61658441,46.81729178
17,Shaanxi,2012,261.9,74.7,10.04207439,10.54631465,47.3748554
17,Shaanxi,2013,265.6,70.71,10.14643441,10.45941082,46.32601995
17,Shaanxi,2014,277.2,67.1642,10.23901359,10.49579178,45.18607751
17,Shaanxi,2015,276.9,59.9321,10.31504827,10.53821081,40.75395104
17,Shaanxi,2016,265,,,,
17,Shaanxi,2017,262,,,,
18,Shandong,1997,199.3,149.6739,8.917444732,11.47289482,42.77176166
18,Shandong,1998,212.7,176.0057,9.020001321,11.67139822,42.84717326
18,Shandong,1999,213.5,145.1547,9.115311501,11.589655,42.66384123
18,Shandong,2000,194.8,146.0902,9.213345241,11.61117677,43.96705475
18,Shandong,2001,232.7,140.8716,9.308655421,11.65471144,43.54619447
18,Shandong,2002,258.8,139.3864,9.419301941,11.57747649,43.97713007
18,Shandong,2003,325,154.009,9.545053146,11.66076772,47.24821268
18,Shandong,2004,397.7,154.4295,9.688287314,11.76528601,50.43403471
18,Shandong,2005,556.5,171.5362,9.829786876,11.84273987,51.28026713
18,Shandong,2006,605.5,168.682,9.966936715,11.88010009,51.95763142
18,Shandong,2007,663,158.2669,10.09971783,12.02319493,51.53340722
18,Shandong,2008,697.7,146.5501,10.21304651,12.08377506,51.38462523
18,Shandong,2009,717.9,136.615,10.32815932,12.11545295,49.84604673
18,Shandong,2010,766.6,138.2874,10.44416299,12.24652817,48.15289385
18,Shandong,2011,800.8,162.8647,10.5476217,12.1401732,46.90260649
18,Shandong,2012,842.2,154.38,10.64111205,12.12069993,45.5845892
18,Shandong,2013,761.6,144.53,10.73277923,12.10724077,43.93476264
18,Shandong,2014,790.4,135.8883,10.81620084,12.10083434,42.64229194
18,Shandong,2015,824.4,122.0937,10.89316188,12.13586475,41.12665357
18,Shandong,2016,833,,,,
18,Shandong,2017,806,,,,
19,Shanxi,1997,148.7,68.9285,8.460411177,10.64713772,42.43631436
19,Shanxi,1998,147.5,110.0349,8.554811853,10.76479398,40.87630658
19,Shanxi,1999,145.6,93.2251,8.625270316,10.6593278,41.0623238
19,Shanxi,2000,148,90.2681,8.71511102,10.38609887,40.56140693
19,Shanxi,2001,184.2,90.205,8.811329878,10.34473799,41.01688568
19,Shanxi,2002,221.4,90.7021,8.932662163,10.33452294,42.64624914
19,Shanxi,2003,251.7,103.3339,9.071554162,10.33944953,45.24819367
19,Shanxi,2004,267.9,109.2466,9.213053724,10.35434022,47.91718584
19,Shanxi,2005,290,120.0305,9.331725254,10.37658016,50.05708505
19,Shanxi,2006,320.1,117.7348,9.443266629,10.69401096,50.9378696
19,Shanxi,2007,344.9,111.8474,9.590824193,10.62473616,52.15231266
19,Shanxi,2008,370.9,105.8363,9.67240418,10.62497921,52.88213905
19,Shanxi,2009,375.4,100.9586,9.72499663,10.58961012,47.8218504
19,Shanxi,2010,406.5,114.7115,9.855147315,10.81739545,50.62537632
19,Shanxi,2011,438.8,129.4321,9.977364948,10.58822447,53.03611552
19,Shanxi,2012,466,119.46,10.07358381,10.78120376,49.72867612
19,Shanxi,2013,488.2,114.08,10.15884365,10.77467631,46.12731687
19,Shanxi,2014,475.7,107.799,10.20668098,10.80466465,42.87124779
19,Shanxi,2015,440.2,90.0765,10.23721018,10.62997279,34.14877543
19,Shanxi,2016,449,,,,
19,Shanxi,2017,488,,,,
20,Xinjiang,1997,63.2,16.0358,8.673855001,9.762845223,29.09073424
20,Xinjiang,1998,63.5,19.1402,8.746175663,9.87678417,26.96869777
20,Xinjiang,1999,62.3,19.7909,8.817565659,9.73619253,27.15510201
20,Xinjiang,2000,65.4,18.7689,8.900987267,9.639847475,30.7012526
20,Xinjiang,2001,53.5,18.8941,8.983488489,9.728955578,29.87396085
20,Xinjiang,2002,69.7,19.3031,9.062299669,9.706620724,28.74709329
20,Xinjiang,2003,77.2,22.3289,9.168459865,9.706072662,29.87621597
20,Xinjiang,2004,90.2,31.4624,9.276417007,9.779680157,33.23087787
20,Xinjiang,2005,101.1,34.8302,9.379875715,9.906084178,36.92549315
20,Xinjiang,2006,113.9,42.9,9.48423573,9.931005439,40.7626935
20,Xinjiang,2007,125.3,47.3,9.599348537,9.950371138,39.88209448
20,Xinjiang,2008,137.2,51,9.703708553,10.03779989,41.96179489
20,Xinjiang,2009,156.7,51.5398,9.781595091,10.09414923,36.37647444
20,Xinjiang,2010,167.6,51.8438,9.882344994,10.14301613,39.74992046
20,Xinjiang,2011,203,66.905,9.99567368,10.2670537,40.84991793
20,Xinjiang,2012,251.5,70.47,10.10900236,10.30018097,37.97391447
20,Xinjiang,2013,292.7,73.86,10.21336238,10.45501356,34.64940122
20,Xinjiang,2014,329.2,71.807,10.30867256,10.39815331,34.28709457
20,Xinjiang,2015,342.5,62.2123,10.39301371,10.25421484,29.39162234
20,Xinjiang,2016,370,,,,
20,Xinjiang,2017,404,,,,
21,Yunnan,1997,58,27.0427,8.323851131,10.58524512,39.19948454
21,Yunnan,1998,56.8,30.6644,8.40173767,10.67630045,38.52664457
21,Yunnan,1999,54.9,27.6596,8.472196134,10.521992,36.11342127
21,Yunnan,2000,53,32.3853,8.544516795,10.46644062,35.00415177
21,Yunnan,2001,61.4,29.4424,8.610304536,10.39552783,34.17699024
21,Yunnan,2002,72.3,29.3115,8.696482232,10.42513441,34.08998539
21,Yunnan,2003,88.8,38.0683,8.78082338,10.45319729,34.50990211
21,Yunnan,2004,58.7,39.9864,8.887882453,10.55586482,34.60224341
21,Yunnan,2005,133.1,42.8884,8.974060149,10.40207864,33.75024908
21,Yunnan,2006,150.2,45.6209,9.086495578,10.44249239,35.14345033
21,Yunnan,2007,161.2,44.5391,9.201608385,10.47311025,35.54285786
21,Yunnan,2008,163.8,41.9931,9.302358289,10.40414162,36.04509392
21,Yunnan,2009,187.2,41.7821,9.416579433,10.3851418,33.84529357
21,Yunnan,2010,194.2,43.9554,9.532583108,10.33935253,36.04658245
21,Yunnan,2011,205.4,64.2523,9.660976323,10.76274222,33.66984815
21,Yunnan,2012,211.7,62.26,9.783193956,10.66455036,33.47136177
21,Yunnan,2013,206.2,61.3,9.8974151,10.6417037,31.80756758
21,Yunnan,2014,194.6,58.2558,9.975301639,10.60764885,30.42602221
21,Yunnan,2015,175.9,52.3765,10.05872325,10.73493909,28.25620063
21,Yunnan,2016,180,,,,
21,Yunnan,2017,195,,,,
22,Zhejiang,1997,115.4,41.0868,9.270870872,11.3031176,48.76624748
22,Zhejiang,1998,114.9,62.4566,9.367997582,11.63529353,49.18181062
22,Zhejiang,1999,121.1,60.8138,9.463307762,11.67138115,49.22335376
22,Zhejiang,2000,131.4,56.1847,9.567667778,11.82358893,47.96752336
22,Zhejiang,2001,142.9,55.571,9.668417681,11.97106525,46.12616948
22,Zhejiang,2002,156.5,59.3868,9.78708921,12.03200493,45.48963163
22,Zhejiang,2003,178.4,70.7271,9.924239049,12.03224293,45.98620096
22,Zhejiang,2004,218,78.9005,10.05964369,12.01535998,47.14114021
22,Zhejiang,2005,255.8,83.1076,10.18008984,12.16746694,47.28619255
22,Zhejiang,2006,290.3,82.908,10.30760316,12.20403557,48.25832285
22,Zhejiang,2007,325.3,77.4639,10.444753,12.21210939,48.47430351
22,Zhejiang,2008,330.2,71.5909,10.54097185,12.20850967,48.12407019
22,Zhejiang,2009,338.5,49.7003,10.6262317,12.22313623,45.75054316
22,Zhejiang,2010,358.6,65.3889,10.73866713,12.28961384,45.65918208
22,Zhejiang,2011,379.4,64.7048,10.82484482,12.11307978,45.43178362
22,Zhejiang,2012,377.2,61.09,10.90180587,12.07491557,44.24599448
22,Zhejiang,2013,379,57.91,10.98061705,12.00563192,41.94552527
22,Zhejiang,2014,375.3,56.0083,11.05386751,11.91424867,41.7491536
22,Zhejiang,2015,375.4,52.3973,11.13082855,11.90058635,40.14660561
22,Zhejiang,2016,372,,,,
22,Zhejiang,2017,382,,,,
23,Sichuan,1997,123.1,64.1198,8.30201781,11.5846506,32.55344026
23,Sichuan,1998,123,71.765,8.394596991,11.5410269,30.98221405
23,Sichuan,1999,109.3,52.6157,8.458510317,11.45673599,30.13000395
23,Sichuan,2000,105,99.4064,8.540090304,11.66974971,29.38903314
23,Sichuan,2001,108.8,94.0772,8.626268,11.65199151,29.18814298
23,Sichuan,2002,124,93.0169,8.72430174,11.67536739,29.05052053
23,Sichuan,2003,157.2,105.0542,8.831360813,11.69657947,30.08556015
23,Sichuan,2004,175,109.8646,8.950920048,11.68875097,31.56609396
23,Sichuan,2005,170.1,114.082,9.069591577,11.71660073,34.2186294
23,Sichuan,2006,189.8,112.0833,9.194460559,11.65570892,36.18622731
23,Sichuan,2007,208.5,102.3119,9.329865196,11.64996196,37.12616179
23,Sichuan,2008,230.1,96.8914,9.434225212,11.59634707,39.33052567
23,Sichuan,2009,263.1,94.6424,9.569629849,11.57034496,40.12527489
23,Sichuan,2010,303.8,93.7632,9.710260978,11.44511761,43.24260946
23,Sichuan,2011,303.4,82.8929,9.850022921,11.29501818,45.13812927
23,Sichuan,2012,330.7,79.4,9.968694451,11.15602192,44.19477397
23,Sichuan,2013,343.1,74.64,10.06400463,11.08004805,43.72851391
23,Sichuan,2014,341.3,72.5729,10.14558462,11.12102297,41.53250591
23,Sichuan,2015,322.8,62.2441,10.2216193,11.17950656,36.73191784
23,Sichuan,2016,310,,,,
23,Sichuan,2017,309,,,,
24,Fujian,1997,44.2,11.7244,9.079662048,10.84914289,36.21233759
24,Fujian,1998,46.6,15.4935,9.182218637,10.86822553,35.84880582
24,Fujian,1999,60.2,16.9564,9.276619312,10.88967741,36.03255823
24,Fujian,2000,56.4,21.4338,9.365545521,10.96157294,37.78257104
24,Fujian,2001,56.4,18.6121,9.448967129,11.15229987,38.95257621
24,Fujian,2002,67.3,18.1196,9.54609384,11.27099402,40.49087307
24,Fujian,2003,82.8,29.3073,9.654948245,11.49667412,41.36128596
24,Fujian,2004,100.2,30.9607,9.76648962,11.65466805,42.31254392
24,Fujian,2005,123.9,43.9148,9.876240484,11.78248684,42.74618632
24,Fujian,2006,135.4,44.6108,10.00199169,11.75652241,42.59696592
24,Fujian,2007,161.3,42.6879,10.14349125,11.82340567,42.133831
24,Fujian,2008,165.7,40.9305,10.26570888,11.84937627,42.43958012
24,Fujian,2009,187.8,39.9192,10.38171256,11.86882911,41.73062134
24,Fujian,2010,199.4,39.1231,10.51186324,11.72939077,43.41221351
24,Fujian,2011,236.9,37.0269,10.62786692,12.08495531,43.7073538
24,Fujian,2012,232.2,35.24,10.73582406,11.57419929,43.35618406
24,Fujian,2013,229.4,34.2,10.84018408,11.55845317,43.23718739
24,Fujian,2014,243.4,33.7632,10.93458475,11.53323777,43.34392262
24,Fujian,2015,230.4,31.7063,11.02076245,11.41576457,41.64855646
24,Fujian,2016,213,,,,
24,Fujian,2017,230,,,,
25,Guangdong,1997,165.1,47.6337,9.223256597,11.4979438,41.61563464
25,Guangdong,1998,172.8,64.3086,9.325813186,11.6762086,41.7805666
25,Guangdong,1999,185.2,66.9396,9.422032043,11.65132996,41.42873821
25,Guangdong,2000,199.6,88.1556,9.530886448,11.64443607,41.55065751
25,Guangdong,2001,210,93.45,9.630731783,11.633478,41.04242374
25,Guangdong,2002,231.5,95.1989,9.747625535,11.88611528,41.09196722
25,Guangdong,2003,261.7,105.4256,9.885646833,11.91080857,43.46561361
25,Guangdong,2004,296.9,112.7583,10.02366813,12.01205091,44.9828833
25,Guangdong,2005,341.8,127.3835,10.15294047,12.35262885,46.50245131
25,Guangdong,2006,376.2,124.6645,10.28484554,12.36611877,47.08403416
25,Guangdong,2007,410.1,117.6162,10.42373754,12.41443144,47.0242795
25,Guangdong,2008,416.9,109.6928,10.52267748,12.27052054,47.02809028
25,Guangdong,2009,437.6,101.2579,10.61525667,12.14867656,45.82164885
25,Guangdong,2010,471.5,98.9088,10.73215042,12.13902966,46.64484388
25,Guangdong,2011,520.6,82.5952,10.8274606,12.09304951,46.32488309
25,Guangdong,2012,504.7,77.15,10.90627178,12.13417914,45.2269331
25,Guangdong,2013,496.8,73.2,10.98785176,12.04627354,43.04862809
25,Guangdong,2014,503.8,69.9102,11.06295924,12.08703007,42.97922794
25,Guangdong,2015,444.1,64.8998,11.13992028,11.99198175,41.55806932
25,Guangdong,2016,518,,,,
25,Guangdong,2017,542,,,,
26,Beijing,1997,61.9,,,,
26,Beijing,1998,63.3,,,,
26,Beijing,1999,66.6,,,,
26,Beijing,2000,68.2,,,,
26,Beijing,2001,77.4,,,,
26,Beijing,2002,77.9,,,,
26,Beijing,2003,82,,,,
26,Beijing,2004,88.1,,,,
26,Beijing,2005,92.1,,,,
26,Beijing,2006,96.7,,,,
26,Beijing,2007,102.9,,,,
26,Beijing,2008,99.2,,,,
26,Beijing,2009,100.4,,,,
26,Beijing,2010,103,,,,
26,Beijing,2011,94.4,,,,
27,Chongqing,1997,55.4,,,,
27,Chongqing,1998,63.7,,,,
27,Chongqing,1999,69.1,,,,
27,Chongqing,2000,71.3,,,,
27,Chongqing,2001,65.2,,,,
27,Chongqing,2002,70,,,,
27,Chongqing,2003,68.4,,,,
27,Chongqing,2004,68.3,,,,
27,Chongqing,2005,81.6,,,,
27,Chongqing,2006,90,,,,
27,Chongqing,2007,99.2,,,,
27,Chongqing,2008,126.3,,,,
27,Chongqing,2009,133.1,,,,
27,Chongqing,2010,141.5,,,,
27,Chongqing,2011,160.3,,,,
28,Hubei,1997,133.9,,,,
28,Hubei,1998,132.6,,,,
28,Hubei,1999,135,,,,
28,Hubei,2000,136.8,,,,
28,Hubei,2001,135.2,,,,
28,Hubei,2002,154.2,,,,
28,Hubei,2003,165.2,,,,
28,Hubei,2004,182.2,,,,
28,Hubei,2005,189.3,,,,
28,Hubei,2006,225.2,,,,
28,Hubei,2007,249.8,,,,
28,Hubei,2008,254,,,,
28,Hubei,2009,275.2,,,,
28,Hubei,2010,324.3,,,,
28,Hubei,2011,373.6,,,,
29,Shanghai,1997,103.2,,,,
29,Shanghai,1998,104.4,,,,
29,Shanghai,1999,115.6,,,,
29,Shanghai,2000,118,,,,
29,Shanghai,2001,122.5,,,,
29,Shanghai,2002,128.4,,,,
29,Shanghai,2003,137,,,,
29,Shanghai,2004,148.7,,,,
29,Shanghai,2005,158.9,,,,
29,Shanghai,2006,165.2,,,,
29,Shanghai,2007,174.8,,,,
29,Shanghai,2008,178.2,,,,
29,Shanghai,2009,179.1,,,,
29,Shanghai,2010,187.1,,,,
29,Shanghai,2011,200.2,,,,
30,Tianjin,1997,51.4,,,,
30,Tianjin,1998,51.8,,,,
30,Tianjin,1999,53,,,,
30,Tianjin,2000,58.2,,,,
30,Tianjin,2001,60.4,,,,
30,Tianjin,2002,65.1,,,,
30,Tianjin,2003,66.2,,,,
30,Tianjin,2004,78.3,,,,
30,Tianjin,2005,89,,,,
30,Tianjin,2006,95.5,,,,
30,Tianjin,2007,103.4,,,,
30,Tianjin,2008,110.2,,,,
30,Tianjin,2009,122.3,,,,
30,Tianjin,2010,136.6,,,,
30,Tianjin,2011,152,,,,
31,Shenzhen,1997,,,,,
31,Shenzhen,1998,,,,,
31,Shenzhen,1999,,,,,
31,Shenzhen,2000,12.42,,,,
31,Shenzhen,2001,12.4,,,,
31,Shenzhen,2002,15.16,,,,
31,Shenzhen,2003,20.09,,,,
31,Shenzhen,2004,22.88,,,,
31,Shenzhen,2005,28.16,,,,
31,Shenzhen,2006,30.2,,,,
31,Shenzhen,2007,33.09,,,,
31,Shenzhen,2008,35.15,,,,
31,Shenzhen,2009,29.34,,,,
31,Shenzhen,2010,32.31,,,,
31,Shenzhen,2011,,,,,